model,dataset,dataset_z,score_source,dq_masked
nvidia/nemotron-3-super-120b-a12b,pollux_creativity,-0.3513429803153537,jrt,False
nvidia/nemotron-nano-12b-v2-vl,pollux_creativity,-0.4506987911165586,jrt,False
nvidia/nemotron-nano-9b-v2,pollux_creativity,0.1454345335476529,jrt,False
openai/gpt-4.1,pollux_creativity,0.4126522760683529,jrt,False
openai/gpt-4.1-mini,pollux_creativity,0.244953700842678,jrt,False
openai/gpt-4o,pollux_creativity,0.0022820549576542,jrt,False
openai/gpt-4o-mini,pollux_creativity,-0.3942448490584136,jrt,False
openai/gpt-5.1,pollux_creativity,0.6594826571518828,jrt,False
openai/gpt-5.4,pollux_creativity,1.2244180946957135,jrt,False
openai/gpt-5.4-mini,pollux_creativity,0.9185723552149666,jrt,False
openai/gpt-5.4-nano,pollux_creativity,0.6563477698992731,jrt,False
openai/gpt-5.5,pollux_creativity,0.7710625825257348,jrt,False
qwen/qwen-turbo,pollux_creativity,-0.1275784314438173,jrt,False
qwen/qwen3-14b,pollux_creativity,0.2067832969636102,jrt,False
qwen/qwen3-next-80b-a3b-instruct,pollux_creativity,0.8897618827343112,jrt,False
qwen/qwen3.5-flash-02-23,pollux_creativity,0.4288616550798846,jrt,False
tencent/hunyuan-a13b-instruct,pollux_creativity,-0.3965435108224655,jrt,False
z-ai/glm-4.5v,pollux_creativity,0.3850464580780558,jrt,False
z-ai/glm-4.6,pollux_creativity,0.518519759823261,jrt,False
z-ai/glm-4.7,pollux_creativity,0.676873433754506,jrt,False
z-ai/glm-5,pollux_creativity,0.5200286247339215,jrt,False
z-ai/glm-5-turbo,pollux_creativity,0.3896687180382838,jrt,False
z-ai/glm-5.1,pollux_creativity,0.8567817842940898,jrt,False
ai21/jamba-large-1.7,pron_vs_prompt,-0.5265329607801684,jrt,False
allenai/olmo-3.1-32b-instruct,pron_vs_prompt,0.1539958529610859,jrt,False
amazon/nova-2-lite-v1,pron_vs_prompt,-0.0786733830403942,jrt,False
amazon/nova-lite-v1,pron_vs_prompt,-1.0417926864481997,jrt,False
amazon/nova-micro-v1,pron_vs_prompt,-0.962301170647496,jrt,False
amazon/nova-pro-v1,pron_vs_prompt,-1.1406575890330133,jrt,False
anthropic/claude-3.7-sonnet,pron_vs_prompt,0.6894273788572223,jrt,False
anthropic/claude-haiku-4.5,pron_vs_prompt,0.9104668988685082,jrt,False
anthropic/claude-opus-4.5,pron_vs_prompt,0.8510042468181461,jrt,False
anthropic/claude-opus-4.6,pron_vs_prompt,1.0429104487168923,jrt,False
anthropic/claude-opus-4.6-fast,pron_vs_prompt,1.1553934598001667,jrt,False
anthropic/claude-opus-4.7,pron_vs_prompt,0.9974322920420814,jrt,False
anthropic/claude-sonnet-4,pron_vs_prompt,0.7431563916082784,jrt,False
anthropic/claude-sonnet-4.5,pron_vs_prompt,0.9501715633332698,jrt,False
anthropic/claude-sonnet-4.6,pron_vs_prompt,0.8445105091591311,jrt,False
arcee-ai/trinity-large-preview,pron_vs_prompt,-0.759687822539891,jrt,False
baidu/ernie-4.5-300b-a47b,pron_vs_prompt,-0.0790961440407474,jrt,False
baidu/ernie-4.5-vl-424b-a47b,pron_vs_prompt,-0.1638734273787151,jrt,False
deepcogito/cogito-v2.1-671b,pron_vs_prompt,-0.6645560223357704,jrt,False
deepseek/deepseek-chat,pron_vs_prompt,0.5936494583056746,jrt,False
deepseek/deepseek-chat-v3-0324,pron_vs_prompt,0.5890473842366767,jrt,False
deepseek/deepseek-chat-v3.1,pron_vs_prompt,0.780406394856273,jrt,False
deepseek/deepseek-v3.1-terminus,pron_vs_prompt,0.9628862407502268,jrt,False
deepseek/deepseek-v3.2,pron_vs_prompt,1.0294414702201182,jrt,False
deepseek/deepseek-v3.2-exp,pron_vs_prompt,1.0732782133074406,jrt,False
google/gemini-2.5-flash,pron_vs_prompt,0.511404398321154,jrt,False
google/gemma-2-27b-it,pron_vs_prompt,-0.8147832478750329,jrt,False
google/gemma-3-12b-it,pron_vs_prompt,-0.0158269070880068,jrt,False
google/gemma-3-27b-it,pron_vs_prompt,0.5335596948840595,jrt,False
google/gemma-3-4b-it,pron_vs_prompt,0.0432344057271081,jrt,False
google/gemma-4-26b-a4b-it,pron_vs_prompt,0.7094228092834463,jrt,False
google/gemma-4-31b-it,pron_vs_prompt,0.989574148077026,jrt,False
ibm-granite/granite-4.0-h-micro,pron_vs_prompt,-1.2604602835770014,jrt,False
meta-llama/llama-3-8b-instruct,pron_vs_prompt,-1.3646088338113007,jrt,False
meta-llama/llama-3.1-70b-instruct,pron_vs_prompt,-0.9162899614927572,jrt,False
meta-llama/llama-3.1-8b-instruct,pron_vs_prompt,-0.9659982795580548,jrt,False
meta-llama/llama-3.2-11b-vision-instruct,pron_vs_prompt,-0.8331289100920168,jrt,False
meta-llama/llama-3.2-3b-instruct,pron_vs_prompt,,jrt,True
meta-llama/llama-3.3-70b-instruct,pron_vs_prompt,-1.2009009895288232,jrt,False
meta-llama/llama-4-maverick,pron_vs_prompt,-1.1948490492582169,jrt,False
meta-llama/llama-4-scout,pron_vs_prompt,-1.1251113476851209,jrt,False
minimax/minimax-01,pron_vs_prompt,-1.060543212289438,jrt,False
minimax/minimax-m2-her,pron_vs_prompt,-1.094014361379609,jrt,False
mistralai/ministral-8b-2512,pron_vs_prompt,0.6356467010532095,jrt,False
mistralai/mistral-large-2512,pron_vs_prompt,0.5956590941861006,jrt,False
mistralai/mistral-medium-3.1,pron_vs_prompt,0.9267160516924748,jrt,False
mistralai/mistral-nemo,pron_vs_prompt,-0.8942507874050308,jrt,False
mistralai/mistral-small-3.1-24b-instruct,pron_vs_prompt,-1.369866439257574,jrt,False
mistralai/mixtral-8x22b-instruct,pron_vs_prompt,0.5219330267638547,jrt,False
mistralai/pixtral-large-2411,pron_vs_prompt,-0.8291166270303052,jrt,False
moonshotai/kimi-k2-0905,pron_vs_prompt,1.4100350133021042,jrt,False
moonshotai/kimi-k2.5,pron_vs_prompt,1.116940239085649,jrt,False
moonshotai/kimi-k2.6,pron_vs_prompt,1.185003271940077,jrt,False
morph/morph-v3-fast,pron_vs_prompt,-2.230228408614927,jrt,False
nex-agi/deepseek-v3.1-nex-n1,pron_vs_prompt,0.5852146983232202,jrt,False
nousresearch/hermes-3-llama-3.1-405b,pron_vs_prompt,-1.3259023914241672,jrt,False
nousresearch/hermes-3-llama-3.1-70b,pron_vs_prompt,-1.7007031753476276,jrt,False
nousresearch/hermes-4-405b,pron_vs_prompt,-1.473740300231639,jrt,False
nousresearch/hermes-4-70b,pron_vs_prompt,-1.3643561381545135,jrt,False
nvidia/nemotron-3-nano-30b-a3b,pron_vs_prompt,0.6484831061854344,jrt,False
nvidia/nemotron-3-super-120b-a12b,pron_vs_prompt,0.8021049706301611,jrt,False
nvidia/nemotron-nano-12b-v2-vl,pron_vs_prompt,0.0022999277415026,jrt,False
nvidia/nemotron-nano-9b-v2,pron_vs_prompt,-0.0765771979995798,jrt,False
openai/gpt-4.1,pron_vs_prompt,0.1806282212893071,jrt,False
openai/gpt-4.1-mini,pron_vs_prompt,-0.3147350452040346,jrt,False
openai/gpt-4o,pron_vs_prompt,-1.047655416970959,jrt,False
openai/gpt-4o-mini,pron_vs_prompt,-1.0346826440925272,jrt,False
openai/gpt-5.1,pron_vs_prompt,0.8774581291083573,jrt,False
openai/gpt-5.4,pron_vs_prompt,0.9867152102561622,jrt,False
openai/gpt-5.4-mini,pron_vs_prompt,1.0548057240943218,jrt,False
openai/gpt-5.4-nano,pron_vs_prompt,0.9956238763693464,jrt,False
openai/gpt-5.5,pron_vs_prompt,0.92851676026747,jrt,False
qwen/qwen-turbo,pron_vs_prompt,-0.2057656117816323,jrt,False
qwen/qwen3-14b,pron_vs_prompt,0.2514989122936751,jrt,False
qwen/qwen3-next-80b-a3b-instruct,pron_vs_prompt,0.9071731622450668,jrt,False
qwen/qwen3.5-flash-02-23,pron_vs_prompt,0.8822984405812924,jrt,False
tencent/hunyuan-a13b-instruct,pron_vs_prompt,-0.6895372226422392,jrt,False
z-ai/glm-4.5v,pron_vs_prompt,-2.005378617465399,jrt,False
z-ai/glm-4.6,pron_vs_prompt,0.7162777584087188,jrt,False
z-ai/glm-4.7,pron_vs_prompt,1.0153096881436756,jrt,False
z-ai/glm-5,pron_vs_prompt,0.9725616109674096,jrt,False
z-ai/glm-5-turbo,pron_vs_prompt,1.164706987963614,jrt,False
z-ai/glm-5.1,pron_vs_prompt,0.9902232365647804,jrt,False
ai21/jamba-large-1.7,pun_eval,0.4901220525163484,jrt,False
allenai/olmo-3.1-32b-instruct,pun_eval,-0.4537527569688253,jrt,False
amazon/nova-2-lite-v1,pun_eval,-0.4824296979945405,jrt,False
amazon/nova-lite-v1,pun_eval,0.3369363234187937,jrt,False
amazon/nova-micro-v1,pun_eval,0.5514021790476301,jrt,False
amazon/nova-pro-v1,pun_eval,0.1550548909655295,jrt,False
anthropic/claude-3.7-sonnet,pun_eval,0.3272846730783023,jrt,False
anthropic/claude-haiku-4.5,pun_eval,0.4505362874056619,jrt,False
anthropic/claude-opus-4.5,pun_eval,0.894884167782899,jrt,False
anthropic/claude-opus-4.6,pun_eval,-1.5005624494098422,jrt,False
anthropic/claude-opus-4.6-fast,pun_eval,-1.4893640132123327,jrt,False
anthropic/claude-opus-4.7,pun_eval,1.3299522310655572,jrt,False
anthropic/claude-sonnet-4,pun_eval,0.3999974899110036,jrt,False
anthropic/claude-sonnet-4.5,pun_eval,0.4930830046501373,jrt,False
anthropic/claude-sonnet-4.6,pun_eval,-0.164906551374406,jrt,False
arcee-ai/trinity-large-preview,pun_eval,0.6721249263231175,jrt,False
baidu/ernie-4.5-300b-a47b,pun_eval,0.1944235315764836,jrt,False
baidu/ernie-4.5-vl-424b-a47b,pun_eval,0.5854636361773368,jrt,False
deepcogito/cogito-v2.1-671b,pun_eval,-0.4359174101984103,jrt,False
deepseek/deepseek-chat,pun_eval,1.2214180940020571,jrt,False
deepseek/deepseek-chat-v3-0324,pun_eval,1.5194742603865212,jrt,False
deepseek/deepseek-chat-v3.1,pun_eval,0.0355475451740393,jrt,False
deepseek/deepseek-v3.1-terminus,pun_eval,-0.0076186416818523,jrt,False
deepseek/deepseek-v3.2,pun_eval,0.1934251685575236,jrt,False
deepseek/deepseek-v3.2-exp,pun_eval,-0.2049907183655794,jrt,False
google/gemini-2.5-flash,pun_eval,0.1537576124869324,jrt,False
google/gemma-2-27b-it,pun_eval,-0.5902880699981746,jrt,False
google/gemma-3-12b-it,pun_eval,-1.0249137158188784,jrt,False
google/gemma-3-27b-it,pun_eval,-0.2578140173149867,jrt,False
google/gemma-3-4b-it,pun_eval,-0.0382559209034727,jrt,False
google/gemma-4-26b-a4b-it,pun_eval,0.9427022418254802,jrt,False
google/gemma-4-31b-it,pun_eval,0.6176806757440196,jrt,False
ibm-granite/granite-4.0-h-micro,pun_eval,0.1945105687193386,jrt,False
meta-llama/llama-3-8b-instruct,pun_eval,0.7447891760879003,jrt,False
meta-llama/llama-3.1-70b-instruct,pun_eval,0.5866688981343471,jrt,False
meta-llama/llama-3.1-8b-instruct,pun_eval,0.4387747705716643,jrt,False
meta-llama/llama-3.2-11b-vision-instruct,pun_eval,-0.0874567832100228,jrt,False
meta-llama/llama-3.2-3b-instruct,pun_eval,0.1664691340752715,jrt,False
meta-llama/llama-3.3-70b-instruct,pun_eval,-1.2856453717798388,jrt,False
meta-llama/llama-4-maverick,pun_eval,0.2384590419776912,jrt,False
meta-llama/llama-4-scout,pun_eval,0.2593797639658787,jrt,False
minimax/minimax-01,pun_eval,0.1864489245859114,jrt,False
minimax/minimax-m2-her,pun_eval,-0.1914110593506772,jrt,False
mistralai/ministral-8b-2512,pun_eval,1.2166183027851147,jrt,False
mistralai/mistral-large-2512,pun_eval,-0.7767018023806074,jrt,False
mistralai/mistral-medium-3.1,pun_eval,1.4162846883953284,jrt,False
mistralai/mistral-nemo,pun_eval,0.6614795830041743,jrt,False
mistralai/mistral-small-3.1-24b-instruct,pun_eval,-1.998961735321372,jrt,False
mistralai/mixtral-8x22b-instruct,pun_eval,-1.0958392517919713,jrt,False
mistralai/pixtral-large-2411,pun_eval,-1.386967568236674,jrt,False
moonshotai/kimi-k2-0905,pun_eval,0.700535733040847,jrt,False
moonshotai/kimi-k2.5,pun_eval,0.6002736744463921,jrt,False
moonshotai/kimi-k2.6,pun_eval,-0.1847909956274781,jrt,False
morph/morph-v3-fast,pun_eval,-2.055372292390744,jrt,False
nex-agi/deepseek-v3.1-nex-n1,pun_eval,-0.7722609308678934,jrt,False
nousresearch/hermes-3-llama-3.1-405b,pun_eval,0.6693631343550182,jrt,False
nousresearch/hermes-3-llama-3.1-70b,pun_eval,-1.472717275368952,jrt,False
nousresearch/hermes-4-405b,pun_eval,0.3215811021462383,jrt,False
nousresearch/hermes-4-70b,pun_eval,0.4612280933259155,jrt,False
nvidia/nemotron-3-nano-30b-a3b,pun_eval,-3.811747701669908,jrt,False
nvidia/nemotron-3-super-120b-a12b,pun_eval,0.6024288493229598,jrt,False
nvidia/nemotron-nano-12b-v2-vl,pun_eval,-0.0310018351387621,jrt,False
nvidia/nemotron-nano-9b-v2,pun_eval,0.8327776905857673,jrt,False
openai/gpt-4.1,pun_eval,-0.5055237414128864,jrt,False
openai/gpt-4.1-mini,pun_eval,-0.5049624525213954,jrt,False
openai/gpt-4o,pun_eval,-0.1124886962356773,jrt,False
openai/gpt-4o-mini,pun_eval,-0.5577772190525582,jrt,False
openai/gpt-5.1,pun_eval,-0.0199666144886033,jrt,False
openai/gpt-5.4,pun_eval,0.9313529491093684,jrt,False
openai/gpt-5.4-mini,pun_eval,1.4033694767696747,jrt,False
openai/gpt-5.4-nano,pun_eval,0.8705324518121856,jrt,False
openai/gpt-5.5,pun_eval,1.038789925116763,jrt,False
qwen/qwen-turbo,pun_eval,0.0980437005659041,jrt,False
qwen/qwen3-14b,pun_eval,-3.674269361396541,jrt,False
qwen/qwen3-next-80b-a3b-instruct,pun_eval,0.8012521055686921,jrt,False
qwen/qwen3.5-flash-02-23,pun_eval,0.8360474255852123,jrt,False
tencent/hunyuan-a13b-instruct,pun_eval,-0.2844175657239015,jrt,False
z-ai/glm-4.5v,pun_eval,-2.269668420902605,jrt,False
z-ai/glm-4.6,pun_eval,0.0062976909063679,jrt,False
z-ai/glm-4.7,pun_eval,0.4170767744269343,jrt,False
z-ai/glm-5,pun_eval,0.6763338034718176,jrt,False
z-ai/glm-5-turbo,pun_eval,0.3073458698823997,jrt,False
z-ai/glm-5.1,pun_eval,0.4809783432738398,jrt,False
ai21/jamba-large-1.7,rpgbench,-0.1576795313327305,jrt,False
allenai/olmo-3.1-32b-instruct,rpgbench,0.0737223159392531,jrt,False
amazon/nova-2-lite-v1,rpgbench,-0.3517263424106844,jrt,False
amazon/nova-lite-v1,rpgbench,-1.0419305197680926,jrt,False
amazon/nova-micro-v1,rpgbench,-1.146721238453519,jrt,False
amazon/nova-pro-v1,rpgbench,-1.33064383590227,jrt,False
anthropic/claude-3.7-sonnet,rpgbench,0.9862091973417716,jrt,False
anthropic/claude-haiku-4.5,rpgbench,0.4275217369761962,jrt,False
anthropic/claude-opus-4.5,rpgbench,0.9094708165871128,jrt,False
anthropic/claude-opus-4.6-fast,rpgbench,1.4720679731901885,jrt,False
anthropic/claude-opus-4.7,rpgbench,1.054819272000747,jrt,False
anthropic/claude-sonnet-4,rpgbench,0.6697415645058606,jrt,False
anthropic/claude-sonnet-4.5,rpgbench,0.7224446528456763,jrt,False
anthropic/claude-sonnet-4.6,rpgbench,1.2461222538911692,jrt,False
arcee-ai/trinity-large-preview,rpgbench,-0.1229631823487169,jrt,False
baidu/ernie-4.5-300b-a47b,rpgbench,-0.1802824980882181,jrt,False
baidu/ernie-4.5-vl-424b-a47b,rpgbench,-0.1784808240350563,jrt,False
deepcogito/cogito-v2.1-671b,rpgbench,0.224372062810893,jrt,False
deepseek/deepseek-chat,rpgbench,-0.2729062514186426,jrt,False
deepseek/deepseek-chat-v3-0324,rpgbench,-0.2075011268021465,jrt,False
deepseek/deepseek-chat-v3.1,rpgbench,0.6747035625848671,jrt,False
deepseek/deepseek-v3.1-terminus,rpgbench,1.0091794508318328,jrt,False
deepseek/deepseek-v3.2,rpgbench,1.1427047855021333,jrt,False
deepseek/deepseek-v3.2-exp,rpgbench,1.066078477638996,jrt,False
google/gemini-2.5-flash,rpgbench,0.5241236811067289,jrt,False
google/gemma-2-27b-it,rpgbench,-0.8861491182548293,jrt,False
google/gemma-3-12b-it,rpgbench,0.0511672132028977,jrt,False
google/gemma-3-27b-it,rpgbench,0.1152742548977788,jrt,False
google/gemma-3-4b-it,rpgbench,-0.2725244678322992,jrt,False
google/gemma-4-26b-a4b-it,rpgbench,-0.0233151496206071,jrt,False
google/gemma-4-31b-it,rpgbench,0.4453149734699302,jrt,False
ibm-granite/granite-4.0-h-micro,rpgbench,-0.9419923629199156,jrt,False
meta-llama/llama-3-8b-instruct,rpgbench,-1.6041060477975024,jrt,False
meta-llama/llama-3.1-70b-instruct,rpgbench,-0.8908893390975731,jrt,False
meta-llama/llama-3.1-8b-instruct,rpgbench,-1.237131294976392,jrt,False
meta-llama/llama-3.2-11b-vision-instruct,rpgbench,-1.15140368761983,jrt,False
meta-llama/llama-3.2-3b-instruct,rpgbench,-1.5917217629266935,jrt,False
meta-llama/llama-3.3-70b-instruct,rpgbench,-1.0455908657706152,jrt,False
meta-llama/llama-4-maverick,rpgbench,-1.022376081995005,jrt,False
meta-llama/llama-4-scout,rpgbench,-1.258277781701281,jrt,False
minimax/minimax-01,rpgbench,-0.325162986038486,jrt,False
minimax/minimax-m2-her,rpgbench,-1.1206375264538715,jrt,False
mistralai/ministral-8b-2512,rpgbench,0.6463267913574647,jrt,False
mistralai/mistral-large-2512,rpgbench,0.6511855694787066,jrt,False
mistralai/mistral-medium-3.1,rpgbench,1.0191705162499645,jrt,False
mistralai/mistral-nemo,rpgbench,-0.7364524764911082,jrt,False
mistralai/mistral-small-3.1-24b-instruct,rpgbench,-1.6487370149682503,jrt,False
mistralai/mixtral-8x22b-instruct,rpgbench,0.5993790394489426,jrt,False
mistralai/pixtral-large-2411,rpgbench,-0.5112525444902923,jrt,False
moonshotai/kimi-k2-0905,rpgbench,1.539154153076498,jrt,False
moonshotai/kimi-k2.5,rpgbench,1.7383996016682908,jrt,False
moonshotai/kimi-k2.6,rpgbench,1.5094298608312946,jrt,False
morph/morph-v3-fast,rpgbench,-2.4524982061745466,jrt,False
nex-agi/deepseek-v3.1-nex-n1,rpgbench,1.0642123457466872,jrt,False
nousresearch/hermes-3-llama-3.1-405b,rpgbench,-1.072891548065645,jrt,False
nousresearch/hermes-3-llama-3.1-70b,rpgbench,-2.78536027330645,jrt,False
nousresearch/hermes-4-405b,rpgbench,0.1379251588735492,jrt,False
nousresearch/hermes-4-70b,rpgbench,-0.5228419641849105,jrt,False
nvidia/nemotron-3-nano-30b-a3b,rpgbench,-0.5542265361662053,jrt,False
nvidia/nemotron-3-super-120b-a12b,rpgbench,1.0935377031459568,jrt,False
nvidia/nemotron-nano-12b-v2-vl,rpgbench,-0.3343332608875154,jrt,False
nvidia/nemotron-nano-9b-v2,rpgbench,-0.520473356495829,jrt,False
openai/gpt-4.1,rpgbench,0.3882230072838881,jrt,False
openai/gpt-4.1-mini,rpgbench,0.1009237775069835,jrt,False
openai/gpt-4o,rpgbench,-1.4224327243451391,jrt,False
openai/gpt-4o-mini,rpgbench,-1.2639000444932948,jrt,False
openai/gpt-5.1,rpgbench,1.2519431755723145,jrt,False
openai/gpt-5.4,rpgbench,1.5983274948494104,jrt,False
openai/gpt-5.4-mini,rpgbench,1.1285377685134008,jrt,False
openai/gpt-5.4-nano,rpgbench,1.0025465369684363,jrt,False
openai/gpt-5.5,rpgbench,1.3386986498756808,jrt,False
qwen/qwen-turbo,rpgbench,-0.8190416822602002,jrt,False
qwen/qwen3-14b,rpgbench,-0.1864290019851907,jrt,False
qwen/qwen3-next-80b-a3b-instruct,rpgbench,1.338551058821282,jrt,False
qwen/qwen3.5-flash-02-23,rpgbench,0.2053654669246477,jrt,False
tencent/hunyuan-a13b-instruct,rpgbench,-0.7414818707125373,jrt,False
z-ai/glm-4.5v,rpgbench,-0.0923296052761562,jrt,False
z-ai/glm-4.6,rpgbench,0.2369353670406677,jrt,False
z-ai/glm-4.7,rpgbench,0.4714829825831454,jrt,False
z-ai/glm-5,rpgbench,0.5288171451203547,jrt,False
z-ai/glm-5-turbo,rpgbench,0.9471407379891308,jrt,False
z-ai/glm-5.1,rpgbench,0.675543779617571,jrt,False
ai21/jamba-large-1.7,showerthoughts,-0.1383668069221744,jrt,False
allenai/olmo-3.1-32b-instruct,showerthoughts,-0.2473549403996679,jrt,False
amazon/nova-2-lite-v1,showerthoughts,-0.5698243091560189,jrt,False
amazon/nova-lite-v1,showerthoughts,-1.0981310336412338,jrt,False
amazon/nova-micro-v1,showerthoughts,-1.5379533761962985,jrt,False
amazon/nova-pro-v1,showerthoughts,-0.7890664071664284,jrt,False
anthropic/claude-3.7-sonnet,showerthoughts,0.9175317225249656,jrt,False
anthropic/claude-haiku-4.5,showerthoughts,0.9013787535749146,jrt,False
anthropic/claude-opus-4.5,showerthoughts,0.8332032345016931,jrt,False
anthropic/claude-opus-4.6,showerthoughts,1.0955893430154702,jrt,False
anthropic/claude-opus-4.6-fast,showerthoughts,0.8254923377387458,jrt,False
anthropic/claude-opus-4.7,showerthoughts,1.2714299365943242,jrt,False
anthropic/claude-sonnet-4,showerthoughts,0.6947784896254295,jrt,False
anthropic/claude-sonnet-4.5,showerthoughts,0.8420858821213002,jrt,False
anthropic/claude-sonnet-4.6,showerthoughts,0.2705633969499237,jrt,False
arcee-ai/trinity-large-preview,showerthoughts,-0.6725890641642588,jrt,False
baidu/ernie-4.5-300b-a47b,showerthoughts,0.140068453120752,jrt,False
baidu/ernie-4.5-vl-424b-a47b,showerthoughts,0.736947285290471,jrt,False
deepcogito/cogito-v2.1-671b,showerthoughts,0.0553262713537144,jrt,False
deepseek/deepseek-chat,showerthoughts,0.5901148576302717,jrt,False
deepseek/deepseek-chat-v3-0324,showerthoughts,0.6629717862630073,jrt,False
deepseek/deepseek-chat-v3.1,showerthoughts,1.0337174562276543,jrt,False
deepseek/deepseek-v3.1-terminus,showerthoughts,0.9978590542888272,jrt,False
deepseek/deepseek-v3.2,showerthoughts,0.5713144017775689,jrt,False
deepseek/deepseek-v3.2-exp,showerthoughts,0.4071058097582805,jrt,False
google/gemini-2.5-flash,showerthoughts,0.8233825771810961,jrt,False
google/gemma-2-27b-it,showerthoughts,,jrt,True
google/gemma-3-12b-it,showerthoughts,0.3930795165077075,jrt,False
google/gemma-3-27b-it,showerthoughts,0.7949471698712324,jrt,False
google/gemma-3-4b-it,showerthoughts,-0.2471820107763352,jrt,False
google/gemma-4-26b-a4b-it,showerthoughts,0.1080217067407862,jrt,False
google/gemma-4-31b-it,showerthoughts,0.5141181569459673,jrt,False
ibm-granite/granite-4.0-h-micro,showerthoughts,-1.4808911899351482,jrt,False
meta-llama/llama-3-8b-instruct,showerthoughts,-1.01227642917058,jrt,False
meta-llama/llama-3.1-70b-instruct,showerthoughts,0.2115742450956413,jrt,False
meta-llama/llama-3.1-8b-instruct,showerthoughts,-0.4816873888222821,jrt,False
meta-llama/llama-3.2-11b-vision-instruct,showerthoughts,-0.5204762197104104,jrt,False
meta-llama/llama-3.2-3b-instruct,showerthoughts,-2.4428792146199494,jrt,False
meta-llama/llama-3.3-70b-instruct,showerthoughts,0.3964164294110573,jrt,False
meta-llama/llama-4-maverick,showerthoughts,-0.1497251277947683,jrt,False
meta-llama/llama-4-scout,showerthoughts,-0.9619419738242156,jrt,False
minimax/minimax-01,showerthoughts,-0.4598694158843563,jrt,False
minimax/minimax-m2-her,showerthoughts,-1.70268598663534,jrt,False
mistralai/ministral-8b-2512,showerthoughts,-1.1275868458880494,jrt,False
mistralai/mistral-large-2512,showerthoughts,0.2492867036131227,jrt,False
mistralai/mistral-medium-3.1,showerthoughts,-0.6758063777689042,jrt,False
mistralai/mistral-nemo,showerthoughts,-1.0024458187210117,jrt,False
mistralai/mistral-small-3.1-24b-instruct,showerthoughts,-0.7949890934951386,jrt,False
mistralai/mixtral-8x22b-instruct,showerthoughts,-0.1368235178847334,jrt,False
mistralai/pixtral-large-2411,showerthoughts,0.3122209189525317,jrt,False
moonshotai/kimi-k2-0905,showerthoughts,0.989268197043108,jrt,False
moonshotai/kimi-k2.5,showerthoughts,0.6204172526557346,jrt,False
moonshotai/kimi-k2.6,showerthoughts,0.9827062782417336,jrt,False
morph/morph-v3-fast,showerthoughts,,jrt,True
nex-agi/deepseek-v3.1-nex-n1,showerthoughts,0.7631331471295775,jrt,False
nousresearch/hermes-3-llama-3.1-405b,showerthoughts,-0.65207654516519,jrt,False
nousresearch/hermes-3-llama-3.1-70b,showerthoughts,-3.6031300154210255,jrt,False
nousresearch/hermes-4-405b,showerthoughts,-0.2708066770206317,jrt,False
nousresearch/hermes-4-70b,showerthoughts,-0.5271868013374308,jrt,False
nvidia/nemotron-3-nano-30b-a3b,showerthoughts,0.3867094908854263,jrt,False
nvidia/nemotron-3-super-120b-a12b,showerthoughts,0.1982151106695053,jrt,False
nvidia/nemotron-nano-12b-v2-vl,showerthoughts,-1.03531554484395,jrt,False
nvidia/nemotron-nano-9b-v2,showerthoughts,-2.794466698946326,jrt,False
openai/gpt-4.1,showerthoughts,0.5269792936082666,jrt,False
openai/gpt-4.1-mini,showerthoughts,0.1594623781420496,jrt,False
openai/gpt-4o,showerthoughts,0.4672352059092788,jrt,False
openai/gpt-4o-mini,showerthoughts,-1.0687795189955338,jrt,False
openai/gpt-5.1,showerthoughts,1.252317470230699,jrt,False
openai/gpt-5.4,showerthoughts,1.4336374150636104,jrt,False
openai/gpt-5.4-mini,showerthoughts,0.5187800007882433,jrt,False
openai/gpt-5.4-nano,showerthoughts,-0.4112121881976421,jrt,False
openai/gpt-5.5,showerthoughts,1.5956557799776423,jrt,False
qwen/qwen-turbo,showerthoughts,-2.1797934732361126,jrt,False
qwen/qwen3-14b,showerthoughts,1.0832976108644574,jrt,False
qwen/qwen3-next-80b-a3b-instruct,showerthoughts,-0.2943291290457112,jrt,False
qwen/qwen3.5-flash-02-23,showerthoughts,-0.0356938727873524,jrt,False
tencent/hunyuan-a13b-instruct,showerthoughts,-1.5795041083656818,jrt,False
z-ai/glm-4.5v,showerthoughts,-0.0317900316310933,jrt,False
z-ai/glm-4.6,showerthoughts,0.901636073399052,jrt,False
z-ai/glm-4.7,showerthoughts,0.5682154491100927,jrt,False
z-ai/glm-5,showerthoughts,0.5854446262207738,jrt,False
z-ai/glm-5-turbo,showerthoughts,0.6971624366856938,jrt,False
z-ai/glm-5.1,showerthoughts,0.963256862704436,jrt,False
ai21/jamba-large-1.7,ss_gen,0.6589489126624832,jrt,False
allenai/olmo-3.1-32b-instruct,ss_gen,0.3256992848348354,jrt,False
amazon/nova-2-lite-v1,ss_gen,-0.1336393589411121,jrt,False
amazon/nova-lite-v1,ss_gen,-0.8210533423494292,jrt,False
amazon/nova-micro-v1,ss_gen,-0.7757513205095422,jrt,False
amazon/nova-pro-v1,ss_gen,-0.6116427158417026,jrt,False
anthropic/claude-3.7-sonnet,ss_gen,0.5175277598124983,jrt,False
anthropic/claude-haiku-4.5,ss_gen,-0.2904195379939326,jrt,False
anthropic/claude-opus-4.5,ss_gen,0.5972724953992409,jrt,False
anthropic/claude-opus-4.6,ss_gen,1.121042815821769,jrt,False
anthropic/claude-opus-4.6-fast,ss_gen,1.0964765754249997,jrt,False
anthropic/claude-opus-4.7,ss_gen,0.931736942362298,jrt,False
